ID,class,toxin_family,Cgodm.CLP2359,Cgodm.CLP2360,Cgodm.CLP2362,Cgodm.CLP2377,Cgodm.CLP2378,Cgodm.CLP2388,average_tpm,stdev_tpm,bcv_tpm,pi,diff_exprs,length,Variant_rate,High_impact,Low_impact,Moderate_impact,Missense,Nonsense,Total_Nonsynonymous,Synonymous,Total_variants,tajimasD,tajimasD_nonsyn,tajimasD_synon,SPvNP,LRT,p_value,CW1,CW2,CW3,UCW1,UCW2,UCW3
trinityContig34144||sp|Q5ZI04.1|,Nontoxin,NT,1.59,1.69,1.73,6.77,2.17,3.32,2.8783,2.011590581,0.698881486,0.4166665,FALSE,972,486,0,0,0,0,0,1,1,2,0.754734,1.3811,-0.194921,0.3708155,0,0.5,0,0,0,0.143088507,0.848639682,1.001703964
trinityContig34154||sp|Q9Z2N8.2|,Nontoxin,NT,2.18,2.4,3.68,8.9,5.21,4.38,4.4583,2.463042157,0.552462184,0.4060606,FALSE,1290,258,0,0,0,0,0,0,5,5,0.834037,0,0.834037,0.4152904,0,0.5,0,0,0,0,0.014927293,1.120420604
trinityContig3416||sp|Q5RAM8.1|,Nontoxin,NT,3.38,9.37,5.85,5.78,14.27,4.51,7.1933,4.009013179,0.557326009,0.166667,FALSE,768,768,0,0,0,0,0,0,1,1,-1.14053,0,-1.14053,0.211268,0,0.5,0.513993228,0.769897718,1,0.534814193,0.810842535,1.537921289
trinityContig34164||sp|Q6PD24.2|,Nontoxin,NT,6.46,7.75,8.76,14.76,8.4,24.29,11.7367,6.789069647,0.578447915,0.264069429,FALSE,1911,136,0,0,0,0,0,3,11,14,-0.864136,-1.17901,-0.664716,0.126181386,0,0.5,0,0,0,0.025025562,0.369487567,1.002329711
trinityContig34171||sp|P56399.1|,Nontoxin,NT,6.57,11.2,19.11,23.36,16.42,20.12,16.13,6.210571632,0.385032339,0.2992425,FALSE,2496,208,0,0,0,0,0,3,9,12,-0.404651,-1.17901,-0.0350139,0.222523775,2.44900889,0.146951655,0,0,1,0,0,170.4643985
trinityContig34176||181620at32523,Nontoxin,NT,0.66,2.81,2.34,4.71,3.89,1.78,2.6983,1.456425991,0.539756881,0.393939,FALSE,816,408,0,0,0,0,0,2,0,2,0.554178,0.554178,0,0.6923075,0.499780367,0.389443156,0.912195382,1,1,0.999368433,1,17.33765397
trinityContig34190||91631at32523,Nontoxin,NT,2.28,4.85,3.57,11.36,6.57,6.41,5.84,3.166537541,0.542215332,0.275252667,FALSE,915,152,0,0,0,0,0,0,6,6,-0.643648,0,-0.643648,0.04673925,0,0.5,0,0,0,0,0,1.001563986
trinityContig34194||sp|A5A761.1|,Nontoxin,NT,0.93,3.57,2.31,2.77,6.8,8.58,4.16,2.920328749,0.702002103,0.333333333,FALSE,969,323,0,0,0,0,0,2,1,3,0.0217346,0.153065,-0.194921,-0.1238495,0,0.5,0,0,0,0.4631141,1,5.781372689
trinityContig34208||70807at32523__BAR_3,Nontoxin,NT,0.19,5.04,1.02,2.45,2.86,6.51,3.0117,2.392466649,0.794390759,0.348485,FALSE,1569,784,0,0,0,0,0,1,1,2,0.153065,1.3811,-1.14053,0.508073,0,0.5,0,0,0,0.969817878,0.999368433,44.40652791
trinityContig34210||241812at32523,Nontoxin,NT,1.39,4.58,2.36,8.98,6.95,1.31,4.2617,3.167531636,0.743255423,0.3666666,FALSE,477,95,0,0,0,0,0,0,5,5,0.395497,0,0.395497,-0.0063572,0,0.5,0,0,0,0,0.189077454,1.173213595
trinityContig34219||sp|A4FV72.1|,Nontoxin,NT,3.18,7.57,6.45,11.51,8.88,11.42,8.1683,3.176182719,0.388842564,0.257575667,FALSE,906,302,0,0,0,0,0,0,3,3,-0.72873,0,-0.72873,0.03572,0,0.5,0,0,0,0,0.006351252,1.133899483
trinityContig34222||Lys,Nontoxin,NT,0,13.8,0,68.1,0,2.97,14.145,26.96807279,1.906544559,0.30303,FALSE,444,444,0,0,0,0,0,1,0,1,-0.194921,-0.194921,0,0.384615,1.908728534,0.19252843,0.313474927,0.929909672,1,0.329933144,0.997676916,70.39481467
trinityContig34226||sp|Q9HAD4.3|,Nontoxin,NT,5.88,11.95,10.87,14.96,10.71,12.3,11.1117,2.983778924,0.268525871,0.3833335,FALSE,1380,138,0,0,0,0,0,0,10,10,0.648455,0,0.648455,0.1919539,0,0.5,0,0,0,0,0,1.001554042
trinityContig3423||sp|P08574.3|,Nontoxin,NT,20.15,17.66,18.49,51.69,28.35,37.15,28.915,13.40907118,0.463741006,0.313131333,FALSE,945,105,0,0,0,0,0,3,6,9,-0.220739,-0.378513,-0.0910644,0.133768544,0,0.5,0,0,0,0,0.130872643,1.091303507
trinityContig34237||sp|Q00534.1|,Nontoxin,NT,0.52,1.3,2.28,3.72,4.56,4.46,2.8067,1.698124456,0.605025281,0.4166665,FALSE,981,490,0,0,0,0,0,1,1,2,0.754734,-0.194921,1.3811,-0.2807935,0,0.5,0,0,0,0.02321232,0.029796827,1
trinityContig34247||283748at32523__RGS,Nontoxin,NT,1.47,0.86,3.97,5.22,1.23,5.5,3.0417,2.105340036,0.692159002,0.469697,FALSE,531,265,0,0,0,0,0,0,2,2,1.2227,0,1.2227,0.583517,0,0.5,0,0,0,0,0,1.001912296
trinityContig34260||sp|O88712.2|,Nontoxin,NT,6.8,9.55,4.56,17.91,10.93,23.16,12.1517,7.05516383,0.580590685,0.242424286,FALSE,1326,94,0,0,0,0,0,0,14,14,-1.14301,0,-1.14301,0.183225929,0,0.5,0,0,0,0,0,1.136331726
trinityContig34274||sp|Q60823.1|,Nontoxin,NT,10.21,8.97,7.33,20.97,16.45,27.07,15.1667,7.763962047,0.51190846,0.244107889,FALSE,1449,161,0,0,0,0,0,2,7,9,-1.06682,-1.45138,-0.767032,0.284274456,-0.000206741,0.5,0.694402579,0.941428247,1,0.69189825,0.775775144,4.703735727
trinityContig34277||sp|P46778.2|,Nontoxin,NT,302.27,741.22,578.3,2047.1,462.06,1100.36,871.885,637.0265921,0.730631439,0.409091,FALSE,483,483,0,0,0,0,0,0,1,1,0.540555,0,0.540555,0.0267062,0,0.5,0,0,0,0,0,1.001561646
trinityContig34290||sp|Q6GPY0.2|,Nontoxin,NT,115.17,64.51,63.33,228.7,101.85,148.98,120.4233,62.12541434,0.515891977,0.166667,FALSE,282,282,0,0,0,0,0,0,1,1,-1.14053,0,-1.14053,0.211268,0,0.5,0.112659685,0.178728688,1,0.117223331,0.185968674,2.633218478
trinityContig34312||sp|Q5PQ71.1|,Nontoxin,NT,8.85,9.64,10.61,13.92,18.86,15.82,12.95,3.933131068,0.303716685,0.166667,FALSE,615,615,0,0,0,0,0,0,1,1,-1.14053,0,-1.14053,-0.123967,0,0.5,0.642935402,0.254112564,1,0.668979589,0.264462185,4.94475135
trinityContig34329||sp|O00442.1|,Nontoxin,NT,3.31,7.08,11.86,16.56,9.31,4.28,8.7333,4.966760178,0.568715168,0.262626556,FALSE,1101,122,0,0,0,0,0,0,9,9,-0.839822,0,-0.839822,0.088228711,0,0.5,0,0,0,0,0,1.001563694
trinityContig34334||sp|P25098.2|,Nontoxin,NT,5.12,8.94,8.94,12.43,10.31,10.59,9.3883,2.456252566,0.261629109,0.289772875,FALSE,2076,259,0,0,0,0,0,1,7,8,-0.498852,-0.194921,-0.511238,0.2879203,0.531862843,0.383245845,0,0.922486886,1,0,0.994987446,18.62517571
trinityContig34345||sp|Q9NQG5.1|,Nontoxin,NT,13.36,15.19,10.53,42.88,24.78,38.73,24.245,13.75457851,0.567316086,0.301136375,FALSE,981,122,0,0,0,0,0,2,6,8,-0.361814,-0.849715,-0.0910644,0.24542555,0,0.5,0,0,0,0.61910649,0.669140751,1
trinityContig34352||sp|O46503.1|,Nontoxin,NT,0.29,6.26,4.04,6.22,28.93,9.74,9.2467,10.13004574,1.095530918,0.4212118,FALSE,915,183,0,0,0,0,0,4,1,5,1.00271,0.667001,1.3811,0.1386046,0.391703742,0.411067004,0.929925365,0.931140976,1,0.989994846,0.996349623,1.941365099
trinityContig34354||246589at32523__Heme_oxygenase,Nontoxin,NT,5.87,3.95,4.21,12.64,2.54,3.34,5.425,3.703418691,0.682657823,0.20075775,FALSE,858,214,0,0,0,0,0,2,2,4,-1.38479,-0.849715,-1.45138,0.1408335,0,0.5,0,0,0,0,0,1.002330297
trinityContig34362||TSC22,Nontoxin,NT,0.83,0.94,0.43,3.89,2.1,5.68,2.3117,2.073599929,0.897002176,0,FALSE,591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.542688649,0.927379338,1,0.564672016,0.96494585,1.203474299
trinityContig3437||CALCOCO1,Nontoxin,NT,3.01,3.2,2.3,7.44,4.63,11.92,5.4167,3.672201883,0.677940791,0.239057333,FALSE,876,97,0,0,0,0,0,0,9,9,-1.12873,0,-1.12873,-3.33E-05,0,0.5,0,0,0,0,0,1.125519823
trinityContig34382||sp|Q7Z419.1|,Nontoxin,NT,7.02,10.35,12.48,10.87,3.96,15.44,10.02,4.049271539,0.404118916,0.409091,FALSE,912,228,0,0,0,0,0,2,2,4,0.827926,-0.381751,1.75751,0.26594825,1.772928479,0.206055152,0,0,1,0,0,9999999172
trinityContig34382||sp|Q8BUB4.2|,Nontoxin,NT,5.43,7.36,7.97,13.68,11.28,17.88,10.6,4.627971478,0.436601083,0.2666668,FALSE,1206,241,0,0,0,0,0,2,3,5,-0.71772,-1.45138,0.0217346,0.2813898,0,0.5,0,0,0,0,0,1.001561061
trinityContig34386||sp|Q5ZLY0.1|,Nontoxin,NT,2.62,4.73,4.31,14.61,7.16,6.36,6.6317,4.221532502,0.636568678,0.207071,FALSE,1182,197,0,0,0,0,0,0,6,6,-1.4289,0,-1.4289,0.307235333,0,0.5,0,0.010262553,1,0,0.006450737,1.136166938
trinityContig3441||209207at32523__Peptidase_C14,Nontoxin,NT,15.41,18.29,9.9,14.01,12.42,24.38,15.735,5.086880183,0.323284409,0.294949533,FALSE,1224,81,0,0,0,0,0,9,6,15,-0.469232,-0.468372,-0.381898,0.082717147,0,0.5,0,0,0,0.228142507,0.782865243,2.969222594
trinityContig34410||sp|Q90673.1|,Nontoxin,NT,31.91,50.89,64.58,111.99,61.16,99.72,70.0417,30.23240078,0.431634309,0.166667,FALSE,630,210,0,0,0,0,0,0,3,3,-1.62929,0,-1.62929,0.211268,0,0.5,0,0,0,0,0,1.143849105
trinityContig34414||281797at32523__LEDGF,Nontoxin,NT,3.84,4.31,3.87,12.03,5.84,24.53,9.07,8.18848704,0.902810037,0.326599278,FALSE,1992,110,0,0,0,0,0,4,14,18,-0.0597589,-0.016928,-0.0693383,0.363088578,0,0.5,0,0,0,0.829424078,0.980948545,1.00233059
trinityContig34419||sp|Q5F499.1|,Nontoxin,NT,6.24,8.85,6.14,22.5,14.53,23.53,13.6317,7.887426492,0.57860916,0.3090909,FALSE,3009,100,0,0,0,0,0,5,25,30,-0.299539,0.260561,-0.418963,0.229274323,4.425186502,0.054708268,0,0,1,0,0,58.81834974
trinityContig34461||sp|Q66JD9.1|,Nontoxin,NT,3.8,10.75,8.38,18.96,4.87,23.12,11.6467,7.798599019,0.669597312,0.2348485,FALSE,339,169,0,0,0,0,0,1,1,2,-0.849715,-1.14053,-0.194921,0.130324,0,0.5,0,0,0,0,0,1.099578385
trinityContig34483||278185at32523__ETC_C1_NDUFA4,Nontoxin,NT,6.49,12.46,13.9,87.79,21.71,21.11,27.2433,30.20406176,1.108678529,0.30303,FALSE,549,274,0,0,0,0,0,0,2,2,-0.248047,0,-0.248047,0.32542375,0,0.5,0.534693115,0.63760557,1,0.556352597,0.663428639,2.854452211
trinityContig34500||sp|Q9BTY2.2|,Nontoxin,NT,2.27,3.07,3.17,11.03,3.34,5.07,4.6583,3.254156829,0.69857176,0.231060875,FALSE,1431,178,0,0,0,0,0,2,6,8,-1.20688,0.219917,-1.63248,0.063365938,0,0,0,0,0,0,0,0
trinityContig34502||149597at32523,Nontoxin,NT,1.43,3.1,5.57,8.35,3.23,7.03,4.785,2.641164516,0.551967506,0.35984825,FALSE,615,153,0,0,0,0,0,3,1,4,0.304921,-0.128358,1.06589,0.091209,4.499099066,0.052723357,0,0,1,0,0,159.0568926
trinityContig34503||181908at32523__HlyIII,Nontoxin,NT,3.49,1.16,2.99,3.14,2.24,2.48,2.5833,0.830871029,0.321631645,0.3818184,FALSE,567,113,0,0,0,0,0,0,5,5,0.564166,0,0.564166,0.1665384,0,0.5,0,0,0,0,0,1.11585342
trinityContig34509||259622at32523,Nontoxin,NT,4.35,4.98,5.59,4.9,4.88,13.36,6.3433,3.459992293,0.545456197,0.3484845,FALSE,513,128,0,0,0,0,0,1,3,4,0.184228,1.06589,-0.278451,0.43036425,-0.004631972,0.5,0.115101357,1,1,0.490700414,0.387696858,1.438551355
trinityContig3451||sp|Q9BYD1.1|,Nontoxin,NT,6.62,12.54,20.64,36.72,14.74,36.39,21.275,12.65851453,0.594994807,0.378787667,FALSE,540,180,0,0,0,0,0,0,3,3,0.472013,0,0.472013,0.1975225,0,0.5,0,0,0,0,0,1.002324148
trinityContig34510||sp|Q16774.2|,Nontoxin,NT,4.49,5.63,18.29,15.74,16.54,2.53,10.5367,7.042345253,0.668363459,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trinityContig34537||sp|Q91WS0.1|,Nontoxin,NT,2.01,7.27,12.99,36.12,11.82,13.7,13.985,11.69793614,0.836463078,0.398989667,FALSE,330,110,0,0,0,0,0,2,1,3,0.672137,1.02214,-0.194921,0.0809274,0,0.5,0,0,0,0.332689725,0.734745325,4.307868452
trinityContig34541||sp|P05625.1|,Nontoxin,NT,4.7,6.4,5.68,12.78,6.59,11.15,7.8833,3.27138299,0.414976341,0.313131333,FALSE,1932,276,0,0,0,0,0,3,2,5,-0.818921,-0.578637,-0.849715,0.10309275,0,0.5,0,0,0,0.632685464,0.888365277,1.041788479
trinityContig34548||204259at32523,Nontoxin,NT,1.36,0,1.16,0,2.15,1.28,0.9917,0.843289195,0.850347076,0.393939,FALSE,483,241,0,0,0,0,0,1,1,2,0.554178,-0.194921,1.06589,0.0047845,0,0.5,0,0,0,0.233687344,0.264341613,1
trinityContig34554||sp|F6QV99.2|,Nontoxin,NT,2.76,7.07,10.86,18.91,9.95,10.6,10.025,5.319566712,0.530630096,0.3257575,FALSE,978,489,0,0,0,0,0,0,2,2,-0.0474906,0,-0.0474906,0.4380165,-7.01E-08,0.5,0,0,1,0,0,1.136166938
trinityContig34557||FCP1_C,Nontoxin,NT,2.05,4.25,0,4.43,0.75,5.61,2.8483,2.24706401,0.788914093,0.30303,FALSE,327,163,0,0,0,0,0,1,1,2,-0.248047,-0.194921,-0.194921,-0.263158,0,0.5,0,0,0,0.009965766,0.294472364,2.207142232
trinityContig34558||MISS,Nontoxin,NT,2.45,4.84,6.82,5.77,7.95,18.46,7.715,5.587130748,0.724190635,0.4363636,FALSE,735,147,0,0,0,0,0,1,4,5,1.17137,-0.194921,1.47162,-0.00330326,0.871605723,0.323372606,0,1,1,0,0,19.32412121
trinityContig34562||sp|Q2KJI7.1|,Nontoxin,NT,2.82,7.09,7.4,19.05,7.28,11.25,9.1483,5.537000692,0.605249138,0.2808082,FALSE,2424,161,0,0,0,0,0,3,12,15,-0.652587,0.0217346,-0.8051,0.370486133,0,0.5,0,0,0,0.959830455,0.868477911,2.048412885
trinityContig34566||4862at32523__Y_phosphatase,Nontoxin,NT,12.31,20.38,33.25,21.64,20.89,12.35,20.1367,7.70370214,0.382570239,0.335664231,FALSE,2868,110,0,0,0,0,0,12,14,26,0.0610177,0.0438522,0.0700999,0.234004115,0,0.5,0,0,0,0.315287482,0.365757683,1.008454176
trinityContig34578||sp|Q90WG1.1|,Nontoxin,NT,8.76,7.34,8.65,14.76,10.6,14.91,10.8367,3.266843533,0.301461103,0.393939,FALSE,789,394,0,0,0,0,0,0,2,2,0.554178,0,0.554178,0.4363635,0,0.5,0,0,0,0,0,1.111555486
trinityContig34579||sp|Q5R7L3.1|,Nontoxin,NT,5.05,11.07,14.06,31.09,14.13,10.8,14.3667,8.834130782,0.614903268,0.417355182,FALSE,759,69,0,0,0,0,0,1,10,11,1.0833,1.06589,0.98729,0.209132927,1.030343924,0.298698928,0,0.92341444,1,0,0.996687221,5.419651159
trinityContig34586||sp|Q96G03.4|,Nontoxin,NT,13.33,12.97,16.44,34.33,14.03,63.08,25.6967,20.04368995,0.780010272,0.3222223,FALSE,1818,58,0,0,0,0,0,12,17,29,-0.303286,0.348193,-0.753753,0.18391709,0,0.5,0,0,0,0.233719858,0.443447484,1.280744208
trinityContig34595||sp|Q8TB45.2|,Nontoxin,NT,3.93,6.84,9.61,13.8,3.27,52.29,14.9567,18.6962474,1.250024898,0.2424244,FALSE,1197,239,0,0,0,0,0,0,5,5,-0.98759,0,-0.98759,0.1838869,0,0.5,0,0,0,0,0,1.002330297
trinityContig34621||FUN14,Nontoxin,NT,4.96,9.36,6.84,27.54,4.86,9.37,10.4883,8.588761067,0.818889722,0,FALSE,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.120587619,0.72953115,1,0.161929836,0.759831788,2.065123005
trinityContig34627||sp|Q7Z6I8.1|,Nontoxin,NT,1.88,3.49,2.09,6.29,5.31,7.44,4.4167,2.28712629,0.517836007,0,FALSE,567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.168788565,0.281314275,1,0.175625894,0.292798239,5.409464559
trinityContig34636||277188at32523__DUF2315,Nontoxin,NT,1.21,2.44,2.96,4.24,3.27,4.01,3.0217,1.108790632,0.366942659,0.312121,FALSE,609,121,0,0,0,0,0,2,3,5,-0.211712,-0.849715,0.32192,0.5036452,5.32798617,0.034834735,0,0,1,0,0,2491.301762
trinityContig34642||sp|Q02365.2|,Nontoxin,NT,33.4,60.75,49.49,99.7,59.71,78.1,63.525,23.01222697,0.362254655,0.32196975,FALSE,273,68,0,0,0,0,0,0,4,4,-0.0973903,0,-0.0973903,0.3202085,0,0.5,0,0,0,0,0,1.001558136
trinityContig34644||204259at32523__PID,Nontoxin,NT,10.94,7.83,5.17,11.17,11.88,16.55,10.59,3.86364077,0.3648386,0.30757585,FALSE,1800,90,0,0,0,0,0,8,12,20,-0.312567,-0.453173,-0.180399,0.073422215,0,0.5,0,0,0,0.179943274,0.286449286,1.002233686
trinityContig34651||sp|A6H7A0.1|,Nontoxin,NT,7.29,7.01,4.94,14.6,11.83,23.22,11.4817,6.752674779,0.588124997,0.263468056,FALSE,942,52,0,0,0,0,0,4,14,18,-0.89075,-0.539933,-0.933855,0.23773515,1.302566451,0.260688152,0,0,1,0,0,92.78817195
trinityContig34665||sp|Q9DB40.2|,Nontoxin,NT,2.76,2.93,2.86,8.12,3.11,6.94,4.4533,2.414917528,0.542275959,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trinityContig34680||sp|Q5ZIY4.1|,Nontoxin,NT,18.05,34.59,33.62,84.5,35.12,62.51,44.7317,24.20003092,0.541004051,0.414141333,FALSE,753,251,0,0,0,0,0,0,3,3,0.82223,0,0.82223,0.73065,0,0.5,0,0,0,0,0,1.133899483
trinityContig34685||sp|Q5F334.1|,Nontoxin,NT,19.23,33.96,38.82,63.86,44.32,45.43,40.9367,14.70679933,0.359257081,0.2348485,FALSE,918,459,0,0,0,0,0,2,0,2,-0.849715,-0.849715,0,0.405634,0.65419566,0.360506601,1,1,1,0.060568522,0.501422958,433.8580782
trinityContig34689||ASD2,Nontoxin,NT,1.07,0,0,7.76,0,2.46,1.8817,3.038752485,1.614897425,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trinityContig34689||sp|Q5R8B1.1|,Nontoxin,NT,12.48,6.29,6.21,22.42,12.18,17.03,12.7683,6.272579746,0.491261934,0.393939333,FALSE,282,94,0,0,0,0,0,2,1,3,0.622106,0.153065,1.06589,0.672048667,0,0.5,0,0,0,0.397723486,0.712392574,6.110663302
trinityContig34721||105594at32523,Nontoxin,NT,3.96,8.44,3.66,8.41,8.29,12.63,7.565,3.343786775,0.442007505,0.21590925,FALSE,867,72,0,0,0,0,0,0,12,12,-1.46184,0,-1.46184,0.188533583,0,0.5,0,0,0,0,0.006245012,1.113414276
trinityContig34753||87494at32523,Nontoxin,NT,0.94,2.65,2.77,5.07,4.39,7.69,3.9183,2.348279512,0.599310801,0.289562222,FALSE,963,107,0,0,0,0,0,6,3,9,-0.509644,-0.0328977,-1.17901,0.197211222,0,0.5,0,0,0,0.920115003,0.997879376,5.79659465
trinityContig34787||sp|Q865S0.1|,Nontoxin,NT,29.75,108.48,136.44,115.08,98.08,95.8,97.2717,36.16328659,0.371776031,0.2348485,FALSE,642,321,0,0,0,0,0,0,2,2,-0.849715,0,-0.849715,0.405634,0,0.5,0,0,0,0,0,1.001563986
trinityContig34802||sp|Q9WU84.1|,Nontoxin,NT,8.36,11.43,13.71,43.5,14.86,37.72,21.5967,15.00580243,0.694819229,0.335115941,FALSE,831,48,0,0,0,0,0,5,12,17,0.0521093,-0.582784,0.348193,0.234534706,0,0.5,0,0,0,0.875663652,0.128701936,1.004395118
trinityContig34853||sp|P54149.2|,Nontoxin,NT,13.59,21.16,17.39,67.25,13.62,65.89,33.15,26.04177337,0.785573857,0.279220857,FALSE,702,100,0,0,0,0,0,3,4,7,-0.613556,-0.72873,-0.379008,0.202950571,0,0.5,0,0,0,0.153455488,0.234652973,1.949421479
trinityContig34901||sp|Q5ZKZ9.2|,Nontoxin,NT,9.67,12.38,8.34,17.48,17.73,39.35,17.4917,11.39214013,0.651288333,0.340435594,FALSE,2145,67,0,0,0,0,0,10,22,32,0.126684,-0.0668619,0.213176,0.049690788,5.861940147,0.026672632,0.083173916,0.097131489,1,0.088843734,0.092058379,49.55691556
trinityContig34907||236822at32523__TNF,Nontoxin,NT,0.72,1.06,0.82,2.89,0.76,1.37,1.27,0.829891559,0.653457921,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trinityContig34932||sp|Q7ZUB3.2|,Nontoxin,NT,14.87,36.91,27.19,67.57,38.06,42.95,37.925,17.61759547,0.464537784,0.281385429,FALSE,642,91,0,0,0,0,0,3,4,7,-0.587977,-0.828791,-0.258315,0.288781857,-5.78E-05,0.5,0.161695487,0.313765711,1,0.161372523,0.315656811,1.01436747
trinityContig34948||123480at32523__Telomere_Sde2_2,Nontoxin,NT,4.18,6.78,6.9,20.27,6.29,13.23,9.6083,6.04318266,0.62895441,0.278409125,FALSE,1185,148,0,0,0,0,0,6,2,8,-0.635889,-0.905398,0.219917,0.158449238,0,0.5,0,0,0,0.45653357,0.974372585,14.65609034
trinityContig34954||165319at32523__NYD-SP28_assoc,Nontoxin,NT,0.18,0.51,0,5.4,0,1.12,1.2017,2.099661084,1.74724231,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trinityContig34955||sp|Q7KZN9.1|,Nontoxin,NT,4.44,7.11,6.55,15.95,7.82,10.43,8.7167,4.04045377,0.463530209,0.314935143,FALSE,1221,87,0,0,0,0,0,8,6,14,-0.208776,-1.29824,1.21769,0.068963971,0,0.5,0,0,0,0.142374138,0.145785239,1.001563694
trinityContig34987||270463at32523,Nontoxin,NT,0.35,2.06,1.59,3.49,3.7,0,1.865,1.542397484,0.82702278,0.393939333,FALSE,474,158,0,0,0,0,0,2,1,3,0.622106,0.153065,1.06589,0.256941667,0,0.5,0,0,0,0.006533879,0.717771934,1.002128978
trinityContig35019||sp|Q5E963.1|,Nontoxin,NT,27.42,34.62,25.98,156.2,47.93,68.76,60.1517,49.67833669,0.825884168,0.328282778,FALSE,477,53,0,0,0,0,0,2,7,9,-0.0350139,0.219917,-0.127548,0.169590222,0,0.5,0,0,0,0,0.966362994,1.187284851
trinityContig35023||Nexin_C,Nontoxin,NT,4.34,3.72,5.75,9.38,6.87,5.47,5.9217,2.021973458,0.341451519,0.166667,FALSE,465,232,0,0,0,0,0,2,0,2,-1.45138,-1.45138,0,0.0436505,0,0.5,0.52421194,0.616525992,1,0.545446847,0.641503802,6.104337488
trinityContig35028||233324at32523,Nontoxin,NT,1.36,1.11,1.07,0.75,1.4,0,0.9483,0.520208292,0.548569326,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trinityContig3503||sp|Q9CRG1.2|,Nontoxin,NT,4.29,4.16,7.13,8.26,5.82,6.36,6.0033,1.603504495,0.267103842,0.300356588,FALSE,1704,100,0,0,0,0,0,8,9,17,-0.403378,-0.932804,0.130075,0.184716776,1.674186179,0.216483646,0,0.31912248,1,0,0,96.35582949
trinityContig35040||sp|Q9JI08.1|,Nontoxin,NT,1.97,7.94,6.5,19.59,8.32,13.34,9.61,6.099311437,0.634683812,0.3661615,FALSE,762,127,0,0,0,0,0,0,6,6,0.403352,0,0.403352,0.645728833,0,0.5,0,0,0,0,0,1.131525971
trinityContig35081||sp|Q9UNH5.1|,Nontoxin,NT,2.47,9.3,5.23,12.28,2.25,10.84,7.0617,4.338374888,0.61435276,0.259259444,FALSE,1845,205,0,0,0,0,0,4,5,9,-0.881094,-0.379008,-1.12253,0.058823167,0,0.5,0,0,0,0.28744166,0.316793876,1.001564863
trinityContig35095||sp|Q8VDP2.1|,Nontoxin,NT,7.25,7.64,11.77,24.25,10.8,13.63,12.5567,6.227762573,0.49597128,0.289562444,FALSE,669,74,0,0,0,0,0,0,9,9,-0.509644,0,-0.509644,0.271441133,0,0.5,0,0,0,0,0,1.100840032
trinityContig35096||sp|Q95KK4.1|,Nontoxin,NT,4.95,7.87,11.3,26.75,8.47,18.83,13.0283,8.216774103,0.63068659,0.348485,FALSE,450,225,0,0,0,0,0,0,2,2,0.153065,0,0.153065,0.1279975,0,0.5,0,0,0,0,0,1.001563109
trinityContig35096||sp|Q9EQX4.1|,Nontoxin,NT,15.82,23.88,21.92,29.46,14.35,80.9,31.055,25.03261532,0.80607359,0.32197,FALSE,453,113,0,0,0,0,0,1,3,4,-0.0973903,1.48617,-0.828791,0.297181575,0,0.5,0,0,0,0.492122467,0.633112682,1.561914603
trinityContig3510||256267at32523,Nontoxin,NT,2.19,4.11,3.53,9.9,8.22,2.93,5.1467,3.142716447,0.610627479,0,FALSE,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.335686065,0.488200239,1,0.349284119,0.577888602,3.782418244
trinityContig35109||sp|P52483.2|,Nontoxin,NT,9.84,17.2,12.21,33.16,14.83,37,20.7067,11.4688093,0.553869486,0.272727333,FALSE,624,208,0,0,0,0,0,0,3,3,-0.578637,0,-0.578637,0.231754333,0,0.5,0,0,0,0,0,1.095404073
trinityContig35118||sp|Q3T0C9.1|,Nontoxin,NT,3.11,5.75,2.67,18.79,5.36,9.64,7.5533,6.037710383,0.799347356,0.166667,FALSE,444,222,0,0,0,0,0,0,2,2,-1.45138,0,-1.45138,0.0436505,0,0.5,0.802203755,0.21995994,1,0.834699624,0.228869252,1.281677184
trinityContig35119||MARCKS,Nontoxin,NT,3.08,2.18,4.36,16.09,19.56,26.6,11.9783,10.21182925,0.852527425,0.305785182,FALSE,861,71,0,0,0,0,0,3,7,10,-0.763355,-0.72873,-0.664715,0.145873355,0,0.5,0,0,0,0.242227643,0.476459875,26.60428392
trinityContig35132||NOPS,Nontoxin,NT,7.19,10.15,8.71,54.53,18.73,34.71,22.3367,18.79436369,0.841411833,0.487013,FALSE,1056,150,0,0,0,0,0,0,7,7,1.84207,0,1.84207,0.366882414,0,0.5,0,0,0,0,0.006282502,1.13146801
